"('RNA_0', 'RNA_0')","('RNA_0', 'RNA_1')","('RNA_0', 'RNA_2')","('RNA_1', 'RNA_1')","('RNA_1', 'RNA_2')","('RNA_2', 'RNA_2')",RNA_0,RNA_1,RNA_2
0.5635758299886806,0.9267802530904101,0.889853550548893,0.22532193755646945,0.8137027777639342,0.5175881944246518,0.4010776466899757,0.5589006869844635,0.15741393112111113
0.42969788295622857,0.45232633157944757,0.7808613140208555,0.31695236085384504,0.8231959136886993,0.7210958737104048,0.19288009967880992,0.675542059689256,0.8352921776108174
0.06570537041289759,0.4316683865620783,0.33778981123145624,0.6533986530114174,0.4388058831538245,0.28088500263263905,0.10476171438178716,0.6208176484767121,0.24496481341477383
0.10066266936053747,0.24534880376905266,0.8459843952967984,0.4785791504017066,0.20240649712611003,0.43363033958124186,0.17567320269765252,0.7212409611588946,0.15565240259136326
0.10497119486747097,0.985759992027881,0.36437322357366264,0.13812385186102394,0.8325398207439154,0.5967411015411661,0.7230671914790979,0.9253512769661365,0.13089874969215853
0.05849212839895512,0.7636314562769682,0.5297551209957725,0.14369536386956616,0.9052652955948266,0.23094683142963623,0.11901600548222535,0.2580397488739562,0.09099899407413659
0.26893976998375435,0.2002006299266157,0.7941148575257746,0.8680704120544482,0.8245990222909945,0.5848434569469727,0.9765816809077921,0.7828524302058552,0.9162675139741989
0.42015227387632625,0.021032905591703455,0.7589012882308781,0.10245482710626397,0.843128903670279,0.6075531638782444,0.16926085869642882,0.34073785054674,0.20490487046489803
0.9195136062833758,0.6829017660459081,0.10340451930783379,0.23444643634600537,0.30188605664507995,0.07400232789557049,0.17957593598781407,0.6359345600910264,0.029051743726979606
